Database Name,Schema Name,Object Name,Object Type,Column Name,Data Type,Connection Logic Name,CONNECTION_ID
pricing_user,pricing_user,sales_forecast_textile_dsm,TABLE,year,int,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,daily_forecast_error,double,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,promo_sales_forecast,double,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,regular_sales_forecast,double,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,regular_sales_forecast_bef_deriv,double,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,total_final_forecast,double,Impala ODBC,100
pue,pue,bdprod66773_1,TABLE,weekly_forecast_error,double,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,data_source_regular,string,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,date_sale,timestamp,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,matnr,string,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,model_type,smallint,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,regular_sales_forecast,double,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,regular_sales_forecast_bef_deriv,double,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,user_insert_dlk,string,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,user_update_dlk,string,Impala ODBC,100
pue,pue,forecast_last_forecast_sales_regular_update,TABLE,werks,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,#,Partition,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,average_sale_promo,double,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,day,int,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,end_date_promo,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,end_date_similar_promo,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,end_date_stretch1,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,end_date_stretch2,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,end_date_stretch3,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,id_mechanics,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,id_promo,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,id_similar_mechanics,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,id_similar_promo,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,matnr,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,matnr_similar,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,month,int,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,sales_percent_stretch1,double,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,sales_percent_stretch2,double,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,sales_percent_stretch3,double,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,start_date_promo,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,start_date_similar_promo,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,start_date_stretch1,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,start_date_stretch2,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,start_date_stretch3,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,user_insert_dlk,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,user_update_dlk,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,werks,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,werks_similar,string,Impala ODBC,100
pue,pue,forecast_user_imposed_forecast_forecast_user_imposed_forecast,TABLE,year,int,Impala ODBC,100
pue,pue,prueba_parquet,TABLE,forecast_proforma_sale,double,Impala ODBC,100
sales_user,sales_user,sm_daily_administrative_sales,TABLE,sales_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_daily_administrative_sales,TABLE,sales_menosventa1_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_daily_administrative_sales,TABLE,sales_menosventa2_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_daily_administrative_sales,TABLE,sales_proforma_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_ecommerce_daily_administrative_sales,TABLE,sales_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_ecommerce_daily_administrative_sales,TABLE,sales_menosventa1_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_ecommerce_daily_administrative_sales,TABLE,sales_menosventa2_forecasted,"decimal(18,2)",Impala ODBC,100
sales_user,sales_user,sm_ecommerce_daily_administrative_sales,TABLE,sales_proforma_forecasted,"decimal(18,2)",Impala ODBC,100
storeoperations_stream,storeoperations_stream,3f_parametrization_info,TABLE,min_forecast,double,Impala ODBC,100
storeoperations_stream,storeoperations_stream,z_cn_alarms,TABLE,zsalesforecast,double,Impala ODBC,100
storeoperations_user,storeoperations_user,grp_report,TABLE,zactrepo_forecast,boolean,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,forecast_end_date_stretch,timestamp,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,forecast_global_promotional_index,double,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,forecast_promotional_index,double,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,forecast_start_date_stretch,timestamp,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,promo_sales_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,promo_sales_forecast_similar,double,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,regular_sales_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_promo_report,TABLE,regular_sales_forecast_similar,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,daily_sale_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,final_sales_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,imposed_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,promo_imposed_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,promo_low_rotation_forecast,double,Impala ODBC,100
supply_last,supply_last,supply_sales_report,TABLE,promo_sales_forecast,double,Impala ODBC,100
supply_stream,supply_stream,supply_initializ_param,TABLE,forecast,double,Impala ODBC,100
supply_stream,supply_stream,supply_regular_sale_params,TABLE,calculate_sales_forecast,boolean,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,active,int,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,basic,int,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,commercial_structure,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,created_by,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,creation_date,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,date_from,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,date_to,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id,int,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_distribution_channel,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_group_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_group_store,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_section,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_sector,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_store,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,id_sub_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,model,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_distribution_channel,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_group_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_group_store,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_section,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_sector,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_store,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,name_sub_family,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,parameter_m,int,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,parameter_n,int,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,update_date,timestamp,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,updated_by,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,user_insert_dlk,string,Impala ODBC,100
supply_stream,supply_stream,supply_sales_forecast_param,TABLE,user_update_dlk,string,Impala ODBC,100
supply_stream,supply_stream,supply_sku_initialization,TABLE,forecast,double,Impala ODBC,100
supply_stream,supply_stream,supply_states_master,TABLE,apply_forecast,boolean,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,daily_sales,double,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,date_sale,timestamp,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,family_group_id,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,family_id,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,matnr,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,sales_forecast_c4,double,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,sales_forecast_new,double,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,section_id,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,sector_id,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,subfamily_id,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,user_insert_dlk,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,user_update_dlk,string,Impala ODBC,100
supply_user,supply_user,forecast_sales_models_comparison,TABLE,werks,string,Impala ODBC,100
supply_user,supply_user,supply_display_stock_parametrizations_landing,TABLE,sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_display_stock_rates_landing,TABLE,sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,calculated_promo_sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,forecast_global_promotional_index,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,forecast_promotional_index_1,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,forecast_promotional_index_2,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,forecast_promotional_index_3,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,low_rotation_promo_sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,promo_sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_promotions,TABLE,regular_sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_sku_cie_rates_landing,TABLE,sales_forecast,double,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,#,Partition,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,day,int,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,id_parametrization,int,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,matnr,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,month,int,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,multiplier,double,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,tes,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,tes_sku_state,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,tin,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,ts_insert_dlk,timestamp,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,ts_update_dlk,timestamp,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,user_insert_dlk,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,user_update_dlk,string,Impala ODBC,100
supply_user,supply_user,supply_storeinit_regular_forecast_h,TABLE,year,int,Impala ODBC,100
